news_id,y_for,y_fact
401258,0.75,1.0
401259,1.0,1.0
401260,0.25,0.25
401261,1.0,1.0
401262,1.0,1.0
401263,1.0,1.0
401264,0.7666666666666667,0.6666666666666666
401265,1.0,1.0
401266,1.0,1.0
401267,1.0,1.0
401268,0.9230769230769231,0.7692307692307693
401269,0.0,1.0
401270,1.0,1.0
401271,1.0,1.0
401272,0.6,0.25
401273,1.0,1.0
401274,0.7666666666666667,0.6666666666666666
401275,0.0,1.0
401276,1.0,1.0
401277,1.0,1.0
401278,1.0,1.0
401279,0.0,0.2
401280,1.0,1.0
401281,0.5666666666666667,0.7931034482758621
401282,0.7106382978723405,0.8157894736842105
401283,1.0,1.0
401284,1.0,1.0
401285,1.0,1.0
401286,0.45454545454545453,0.8148148148148148
401287,0.7241379310344828,0.7068965517241379
401288,0.9024390243902439,0.926829268292683
401289,1.0,1.0
401290,1.0,1.0
401291,1.0,1.0
401292,1.0,1.0
401293,1.0,1.0
401294,0.42857142857142855,0.7142857142857143
401295,1.0,1.0
401296,1.0,0.9545454545454546
401297,0.9473684210526315,1.0
401298,1.0,1.0
401299,1.0,1.0
401300,0.375,0.5714285714285714
401301,1.0,1.0
401302,1.0,1.0
401303,1.0,1.0
401304,1.0,0.7272727272727273
401305,0.9565217391304348,0.9565217391304348
401306,1.0,1.0
401307,1.0,1.0
401308,1.0,1.0
401309,1.0,1.0
401310,0.95,0.9
401311,1.0,1.0
401312,0.6,1.0
401313,1.0,1.0
401314,1.0,1.0
401315,1.0,1.0
401316,1.0,1.0
401317,0.9696969696969697,0.90625
401318,1.0,1.0
401319,0.4117647058823529,0.875
401320,1.0,1.0
401321,1.0,1.0
401322,1.0,1.0
401323,0.75,0.75
401324,0.7777777777777778,1.0
401325,0.0,1.0
401326,1.0,1.0
401327,1.0,1.0
401328,0.9090909090909091,0.8636363636363636
401329,1.0,1.0
401330,0.8461538461538461,0.8205128205128205
401331,1.0,1.0
401332,1.0,1.0
401333,1.0,1.0
401334,1.0,1.0
401335,1.0,1.0
401336,1.0,1.0
401337,1.0,1.0
401338,0.25,1.0
401339,1.0,1.0
401340,1.0,1.0
401341,1.0,1.0
401342,1.0,1.0
401343,1.0,1.0
401344,1.0,1.0
401345,0.6363636363636364,0.8181818181818182
401346,1.0,1.0
401347,1.0,1.0
401348,0.9444444444444444,1.0
401349,1.0,1.0
401350,1.0,1.0
401351,1.0,1.0
401352,0.625,0.8571428571428571
401353,0.0,1.0
401354,0.6086956521739131,0.75
401355,1.0,1.0
401356,1.0,1.0
401357,0.75,1.0
401358,1.0,0.9545454545454546
401359,0.0,1.0
401360,1.0,1.0
401361,0.9696969696969697,0.90625
401362,1.0,1.0
401363,1.0,1.0
401364,1.0,1.0
401365,1.0,1.0
401366,1.0,1.0
401367,1.0,1.0
401368,0.8333333333333334,0.9411764705882353
401369,0.75,0.25
401370,0.9166666666666666,1.0
401371,1.0,1.0
401372,0.0,0.25
401373,1.0,1.0
401374,1.0,1.0
401375,1.0,1.0
401376,0.9777777777777777,0.7142857142857143
401377,0.0,1.0
401378,1.0,1.0
401379,1.0,1.0
401380,1.0,1.0
401381,1.0,1.0
401382,1.0,1.0
401383,1.0,1.0
401384,1.0,1.0
401385,1.0,1.0
401386,1.0,1.0
401387,1.0,1.0
401388,1.0,1.0
401389,1.0,1.0
401390,0.8135593220338984,0.5932203389830508
401391,1.0,1.0
401392,1.0,1.0
401393,1.0,1.0
401394,0.7058823529411765,0.7352941176470589
401395,1.0,1.0
401396,0.8235294117647058,0.7647058823529411
401397,1.0,1.0
401398,1.0,1.0
401399,1.0,1.0
401400,1.0,1.0
401401,1.0,0.8333333333333334
401402,0.0,1.0
401403,1.0,0.875
401404,1.0,1.0
401405,1.0,1.0
401406,0.7142857142857143,0.5714285714285714
401407,1.0,1.0
401408,0.875,0.75
401409,0.5714285714285714,0.8571428571428571
401410,0.3333333333333333,0.6153846153846154
401411,1.0,1.0
401412,1.0,1.0
401413,0.0,1.0
401414,1.0,1.0
401415,1.0,1.0
401416,1.0,1.0
401417,1.0,1.0
401418,0.5666666666666667,0.7931034482758621
401419,1.0,1.0
401420,1.0,0.8333333333333334
401421,1.0,1.0
401422,1.0,1.0
401423,1.0,1.0
401424,1.0,1.0
401425,1.0,1.0
401426,0.16666666666666666,0.5
401427,1.0,1.0
401428,1.0,1.0
401429,1.0,1.0
401430,1.0,1.0
401431,0.9642857142857143,1.0
401432,0.9565217391304348,0.9565217391304348
401433,1.0,1.0
401434,1.0,1.0
401435,1.0,1.0
401436,1.0,1.0
401437,1.0,1.0
401438,1.0,1.0
401439,1.0,1.0
401440,1.0,1.0
401441,1.0,1.0
401442,1.0,1.0
401443,1.0,1.0
401444,1.0,1.0
401445,1.0,1.0
401446,1.0,0.8
401447,1.0,1.0
401448,1.0,1.0
401449,1.0,1.0
401450,1.0,1.0
401451,1.0,1.0
401452,0.9333333333333333,0.8666666666666667
401453,1.0,1.0
401454,0.6358695652173914,0.7168674698795181
401455,0.9130434782608695,0.9130434782608695
401456,0.926829268292683,0.926829268292683
401457,0.9375,0.9666666666666667
401458,0.8888888888888888,0.8648648648648649
401459,0.96875,0.9666666666666667
401460,0.5,1.0
401461,1.0,0.9230769230769231
401462,0.9333333333333333,1.0
401463,0.9302325581395349,0.8780487804878049
401464,0.88,0.9545454545454546
401465,0.8181818181818182,0.7272727272727273
401466,0.8717948717948718,0.9142857142857143
401467,0.6358695652173914,0.7168674698795181
401468,1.0,1.0
401469,1.0,1.0
401470,1.0,1.0
401471,1.0,1.0
401472,0.55,0.75
401473,1.0,0.6666666666666666
401474,1.0,1.0
401475,0.5,
401476,1.0,0.9411764705882353
401477,1.0,1.0
401478,0.8717948717948718,0.9142857142857143
401479,0.8333333333333334,0.5
401480,1.0,1.0
401481,1.0,1.0
401482,0.7916666666666666,0.7083333333333334
401483,0.5,
401484,1.0,1.0
401485,0.9333333333333333,0.8666666666666667
401486,0.6666666666666666,1.0
401487,1.0,1.0
401488,1.0,1.0
401489,1.0,1.0
401490,1.0,1.0
401491,0.9333333333333333,0.8666666666666667
401492,1.0,1.0
401493,1.0,1.0
401494,1.0,0.9333333333333333
401495,0.5,
401496,1.0,1.0
401497,1.0,1.0
401498,0.0,1.0
401499,1.0,1.0
401500,1.0,1.0
401501,0.5,
401502,0.0,0.4
401503,0.8571428571428571,1.0
401504,1.0,1.0
401505,0.5454545454545454,0.8181818181818182
401506,0.0,0.8888888888888888
401507,1.0,1.0
401508,1.0,1.0
401509,1.0,1.0
401510,1.0,1.0
401511,0.6,1.0
401512,1.0,1.0
401513,1.0,1.0
401514,1.0,1.0
401515,1.0,1.0
401516,1.0,1.0
401517,1.0,1.0
401518,0.5,0.8333333333333334
401519,0.75,0.75
401520,0.0,1.0
401521,1.0,1.0
401522,1.0,1.0
401523,0.4375,0.875
401524,1.0,1.0
401525,0.8333333333333334,0.8888888888888888
401526,1.0,1.0
401527,0.5,
401528,0.5,
401529,0.9555555555555556,0.9111111111111111
401530,0.7746478873239436,0.9295774647887324
401531,1.0,1.0
401532,0.3673469387755102,0.7333333333333333
401533,0.0,0.0
401534,1.0,1.0
401535,1.0,1.0
401536,0.9523809523809523,0.9047619047619048
401537,0.6790123456790124,0.8571428571428571
401538,0.9230769230769231,1.0
401539,1.0,1.0
401540,0.13043478260869565,0.6666666666666666
401541,1.0,1.0
401542,1.0,0.9565217391304348
401543,0.9333333333333333,1.0
401544,0.8,1.0
401545,0.6842105263157895,0.8947368421052632
401546,1.0,1.0
401547,0.625,0.625
401548,1.0,1.0
401549,1.0,1.0
401550,0.7692307692307693,0.8205128205128205
401551,0.0,1.0
401552,1.0,1.0
401553,0.8,0.8
401554,1.0,1.0
401555,0.9565217391304348,1.0
401556,1.0,1.0
401557,1.0,1.0
401558,0.8,0.8
401559,0.5,1.0
401560,1.0,1.0
401561,1.0,1.0
401562,1.0,1.0
401563,0.5333333333333333,0.75
401564,0.8125,0.6129032258064516
401565,0.5555555555555556,0.6666666666666666
401566,0.0,1.0
401567,1.0,1.0
401568,1.0,1.0
401569,1.0,1.0
401570,1.0,1.0
401571,1.0,1.0
401572,1.0,1.0
401573,1.0,1.0
401574,1.0,1.0
401575,0.2916666666666667,0.8235294117647058
401576,1.0,1.0
401577,1.0,1.0
401578,1.0,0.9444444444444444
401579,0.0,1.0
401580,0.6,0.9
401581,1.0,1.0
401582,1.0,0.8837209302325582
401583,1.0,1.0
401584,1.0,1.0
401585,1.0,1.0
401586,1.0,1.0
401587,0.18181818181818182,0.5555555555555556
401588,1.0,1.0
401589,0.8571428571428571,1.0
401590,0.3076923076923077,0.4166666666666667
401591,1.0,1.0
401592,1.0,1.0
401593,1.0,1.0
401594,0.47619047619047616,0.6666666666666666
401595,0.6666666666666666,0.6666666666666666
401596,1.0,0.8
401597,0.8181818181818182,0.7906976744186046
401598,0.45454545454545453,0.6363636363636364
401599,1.0,0.8888888888888888
401600,1.0,1.0
401601,1.0,1.0
401602,0.875,0.75
401603,0.625,0.875
401604,0.8125,0.8
401605,0.9333333333333333,0.8666666666666667
401606,0.0,1.0
401607,1.0,1.0
401608,1.0,1.0
401609,1.0,0.8
401610,0.9565217391304348,0.9565217391304348
401611,1.0,0.9375
401612,1.0,1.0
401613,1.0,1.0
401614,1.0,1.0
401615,1.0,1.0
401616,1.0,0.9285714285714286
401617,1.0,1.0
401618,1.0,1.0
401619,1.0,1.0
401620,1.0,1.0
401621,1.0,1.0
401622,1.0,1.0
401623,1.0,1.0
401624,0.3,0.75
401625,1.0,1.0
401626,0.0,1.0
401627,1.0,0.9285714285714286
401628,0.8,0.9333333333333333
401629,0.18181818181818182,0.5454545454545454
401630,0.5,
401631,1.0,1.0
401632,1.0,1.0
401633,1.0,1.0
401634,1.0,1.0
401635,1.0,1.0
401636,0.5,
401637,0.0,1.0
401638,0.96,1.0
401639,0.96,1.0
401640,0.8421052631578947,0.7368421052631579
401641,1.0,1.0
401642,1.0,1.0
401643,0.5714285714285714,0.8461538461538461
401644,0.8,0.9
401645,1.0,1.0
401646,1.0,1.0
401647,0.9375,1.0
401648,1.0,0.9166666666666666
401649,1.0,1.0
401650,1.0,1.0
401651,1.0,0.8
401652,0.25,0.5
401653,0.9285714285714286,1.0
401654,1.0,1.0
401655,0.8888888888888888,1.0
401656,1.0,0.5
401657,0.6666666666666666,0.8571428571428571
401658,0.6829268292682927,0.7058823529411765
401659,0.8545454545454545,0.7169811320754716
401660,0.4166666666666667,0.9
401661,1.0,1.0
401662,0.88,0.875
401663,0.0,1.0
401664,0.9,1.0
401665,1.0,1.0
401666,1.0,1.0
401667,1.0,1.0
401668,1.0,1.0
401669,0.7142857142857143,1.0
401670,1.0,1.0
401671,0.797752808988764,0.5769230769230769
401672,0.9545454545454546,1.0
401673,0.44,0.6756756756756757
401674,0.6341463414634146,0.8157894736842105
401675,0.9803921568627451,0.98
401676,1.0,1.0
401677,1.0,1.0
401678,1.0,1.0
401679,0.5833333333333334,0.7272727272727273
401680,0.9534883720930233,0.9512195121951219
401681,1.0,1.0
401682,0.5833333333333334,0.6956521739130435
401683,1.0,1.0
401684,0.9090909090909091,1.0
401685,1.0,1.0
401686,1.0,1.0
401687,0.6521739130434783,0.8888888888888888
401688,1.0,1.0
401689,0.5,0.5217391304347826
401690,1.0,1.0
401691,0.8125,0.7777777777777778
401692,1.0,1.0
401693,1.0,1.0
401694,0.5454545454545454,0.8571428571428571
401695,0.6,0.75
401696,1.0,1.0
401697,0.0,1.0
401698,1.0,1.0
401699,1.0,1.0
401700,1.0,1.0
401701,1.0,1.0
401702,1.0,1.0
401703,1.0,1.0
401704,0.88,0.875
401705,1.0,1.0
401706,1.0,1.0
401707,1.0,1.0
401708,0.88,0.875
401709,1.0,1.0
401710,0.8571428571428571,1.0
401711,0.6,1.0
401712,0.6666666666666666,1.0
401713,0.8,0.8
401714,1.0,1.0
401715,1.0,1.0
401716,1.0,1.0
401717,0.8,1.0
401718,0.0,0.0
401719,1.0,0.8888888888888888
401720,0.0,1.0
401721,0.8181818181818182,0.8095238095238095
401722,0.5,
401723,1.0,1.0
401724,1.0,1.0
401725,0.8823529411764706,1.0
401726,0.5,
401727,1.0,1.0
401728,1.0,1.0
401729,1.0,1.0
401730,1.0,1.0
401731,1.0,1.0
401732,1.0,1.0
401733,0.7,1.0
401734,1.0,1.0
401735,0.5,
401736,0.5,1.0
401737,0.9555555555555556,0.9555555555555556
401738,1.0,1.0
401739,0.5555555555555556,0.8571428571428571
401740,1.0,1.0
401741,0.0,0.6666666666666666
401742,0.7857142857142857,0.7857142857142857
401743,0.6,0.8
401744,0.4,0.375
401745,0.9523809523809523,0.9512195121951219
401746,1.0,1.0
401747,0.5405405405405406,0.8
401748,1.0,1.0
401749,0.6,1.0
401750,1.0,0.75
401751,1.0,1.0
401752,0.5,1.0
401753,0.6,0.8
401754,0.0,1.0
401755,1.0,1.0
401756,1.0,1.0
401757,1.0,1.0
401758,1.0,1.0
401759,1.0,1.0
401760,1.0,1.0
401761,1.0,1.0
401762,0.8333333333333334,0.9032258064516129
401763,1.0,0.5555555555555556
401764,1.0,1.0
401765,1.0,1.0
401766,0.9523809523809523,0.8571428571428571
401767,0.7222222222222222,0.8235294117647058
401768,1.0,1.0
401769,1.0,1.0
401770,0.9777777777777777,1.0
401771,1.0,1.0
401772,0.9777777777777777,1.0
401773,1.0,1.0
401774,1.0,0.9
401775,1.0,1.0
401776,0.6428571428571429,0.9230769230769231
401777,0.9090909090909091,1.0
401778,1.0,1.0
401779,1.0,1.0
401780,0.7692307692307693,0.8461538461538461
401781,1.0,1.0
401782,1.0,1.0
401783,1.0,0.9722222222222222
401784,0.0,1.0
401785,0.7586206896551724,0.8275862068965517
401786,1.0,1.0
401787,0.8333333333333334,1.0
401788,0.6666666666666666,0.6666666666666666
401789,1.0,1.0
401790,0.8823529411764706,1.0
401791,1.0,1.0
401792,0.7619047619047619,1.0
401793,1.0,1.0
401794,0.9130434782608695,1.0
401795,0.9090909090909091,1.0
401796,0.75,1.0
401797,0.0,1.0
401798,0.9166666666666666,0.8888888888888888
401799,1.0,1.0
401800,0.9411764705882353,1.0
401801,0.9777777777777777,1.0
401802,1.0,1.0
401803,1.0,1.0
401804,1.0,0.9166666666666666
401805,1.0,0.9
401806,1.0,1.0
401807,1.0,1.0
401808,1.0,1.0
401809,1.0,1.0
401810,0.8529411764705882,0.9090909090909091
401811,1.0,1.0
401812,0.927536231884058,0.8405797101449275
401813,0.782608695652174,0.8809523809523809
401814,1.0,1.0
401815,1.0,1.0
401816,0.5,1.0
401817,1.0,0.9130434782608695
401818,0.8461538461538461,0.9230769230769231
401819,0.96,0.9795918367346939
401820,1.0,0.9285714285714286
401821,1.0,0.9090909090909091
401822,0.90625,1.0
401823,1.0,1.0
401824,0.8333333333333334,0.9142857142857143
401825,1.0,1.0
401826,1.0,1.0
401827,1.0,1.0
401828,1.0,1.0
401829,0.967741935483871,0.8709677419354839
401830,0.782608695652174,0.8809523809523809
401831,1.0,1.0
401832,0.7857142857142857,0.7857142857142857
401833,1.0,1.0
401834,1.0,1.0
401835,0.5,0.4
401836,0.5,
401837,0.0,1.0
401838,1.0,1.0
401839,0.7142857142857143,0.42857142857142855
401840,1.0,1.0
401841,1.0,1.0
401842,0.5,
401843,0.9285714285714286,0.8571428571428571
401844,0.9230769230769231,1.0
401845,0.5714285714285714,0.9047619047619048
401846,0.9230769230769231,1.0
401847,1.0,0.9090909090909091
401848,0.9793103448275862,0.8978102189781022
401849,0.7142857142857143,0.8571428571428571
401850,0.5,
401851,1.0,0.9
401852,0.0,1.0
401853,0.5,
401854,1.0,0.9
401855,1.0,1.0
401856,1.0,1.0
401857,0.6,1.0
401858,0.5384615384615384,0.6923076923076923
401859,0.6,1.0
401860,0.9230769230769231,1.0
401861,1.0,1.0
401862,1.0,1.0
401863,0.8518518518518519,0.75
401864,1.0,1.0
401865,1.0,1.0
401866,1.0,0.8
401867,1.0,1.0
401868,1.0,1.0
401869,1.0,1.0
401870,0.0,1.0
401871,1.0,1.0
401872,0.42857142857142855,0.8571428571428571
401873,1.0,1.0
401874,1.0,1.0
401875,1.0,1.0
401876,1.0,0.9142857142857143
401877,1.0,1.0
401878,1.0,1.0
401879,0.8235294117647058,0.8
401880,1.0,1.0
401881,0.30434782608695654,0.5652173913043478
401882,1.0,1.0
401883,1.0,1.0
401884,0.6,0.6666666666666666
401885,1.0,1.0
401886,1.0,1.0
401887,1.0,1.0
401888,1.0,1.0
401889,0.5,
401890,1.0,1.0
401891,0.9473684210526315,0.9473684210526315
401892,1.0,1.0
401893,1.0,1.0
401894,0.9629629629629629,1.0
401895,0.9166666666666666,0.9166666666666666
401896,1.0,1.0
401897,0.9166666666666666,0.8333333333333334
401898,0.9629629629629629,1.0
401899,0.775,0.8484848484848485
401900,0.847457627118644,0.9661016949152542
401901,0.9193548387096774,0.8870967741935484
401902,1.0,0.9285714285714286
401903,1.0,1.0
401904,0.8235294117647058,0.8823529411764706
401905,1.0,0.9333333333333333
401906,0.8275862068965517,0.8275862068965517
401907,1.0,1.0
401908,0.9230769230769231,0.9230769230769231
401909,1.0,1.0
401910,1.0,1.0
401911,0.0,1.0
401912,0.75,0.8
401913,1.0,0.9333333333333333
401914,1.0,1.0
401915,0.5,1.0
401916,1.0,1.0
401917,1.0,1.0
401918,1.0,1.0
401919,1.0,0.75
401920,0.782608695652174,0.7391304347826086
401921,1.0,1.0
401922,1.0,1.0
401923,0.0,1.0
401924,0.8,1.0
401925,0.9411764705882353,1.0
401926,1.0,0.6
401927,0.9411764705882353,1.0
401928,0.16666666666666666,0.3333333333333333
401929,0.36363636363636365,0.5454545454545454
401930,0.9090909090909091,0.9545454545454546
401931,1.0,1.0
401932,0.3333333333333333,0.3333333333333333
401933,0.0,
401934,1.0,1.0
401935,1.0,1.0
401936,1.0,1.0
401937,1.0,1.0
401938,0.9285714285714286,0.9230769230769231
401939,1.0,1.0
401940,0.6,0.8888888888888888
401941,1.0,1.0
401942,0.7666666666666667,0.6333333333333333
401943,1.0,1.0
401944,0.5,1.0
401945,0.5882352941176471,0.75
401946,1.0,0.9333333333333333
401947,1.0,1.0
401948,0.0,1.0
401949,1.0,1.0
401950,0.9523809523809523,0.7619047619047619
401951,1.0,1.0
401952,1.0,1.0
401953,0.8857142857142857,0.8571428571428571
401954,1.0,1.0
401955,1.0,1.0
401956,1.0,1.0
401957,0.9629629629629629,1.0
401958,1.0,1.0
401959,0.3870967741935484,0.8
401960,1.0,1.0
401961,1.0,1.0
401962,1.0,0.9761904761904762
401963,1.0,1.0
401964,0.125,0.25
401965,0.7777777777777778,0.8888888888888888
401966,1.0,1.0
401967,1.0,1.0
401968,0.7692307692307693,0.46153846153846156
401969,1.0,1.0
401970,1.0,1.0
401971,1.0,1.0
401972,0.7894736842105263,0.7894736842105263
401973,0.5714285714285714,0.6190476190476191
401974,0.0,1.0
401975,1.0,1.0
401976,0.8235294117647058,0.6923076923076923
401977,1.0,1.0
401978,0.0,1.0
401979,1.0,1.0
401980,0.9166666666666666,0.8333333333333334
401981,0.3333333333333333,1.0
401982,0.92,0.875
401983,1.0,1.0
401984,1.0,1.0
401985,0.5,
401986,0.8333333333333334,0.75
401987,1.0,1.0
401988,1.0,1.0
401989,0.6,1.0
401990,1.0,0.875
401991,1.0,1.0
401992,1.0,1.0
401993,1.0,1.0
401994,0.6666666666666666,0.6666666666666666
401995,1.0,1.0
401996,1.0,1.0
401997,0.9230769230769231,1.0
401998,0.6666666666666666,0.6666666666666666
401999,0.35294117647058826,0.8888888888888888
402000,1.0,1.0
402001,1.0,1.0
402002,1.0,0.75
402003,1.0,1.0
402004,0.3333333333333333,1.0
402005,1.0,1.0
402006,1.0,1.0
402007,0.7391304347826086,0.6956521739130435
402008,0.5,
402009,0.0,1.0
402010,0.25,0.5
402011,0.8043478260869565,0.8222222222222222
402012,0.8947368421052632,0.8947368421052632
402013,1.0,1.0
402014,0.23529411764705882,0.6666666666666666
402015,0.8043478260869565,0.8222222222222222
402016,1.0,0.8333333333333334
402017,0.7142857142857143,0.7142857142857143
402018,0.7857142857142857,1.0
402019,1.0,1.0
402020,0.9166666666666666,1.0
402021,1.0,1.0
402022,0.8461538461538461,0.9166666666666666
402023,1.0,1.0
402024,1.0,1.0
402025,1.0,0.95
402026,1.0,1.0
402027,0.5,0.9166666666666666
402028,0.6666666666666666,1.0
402029,0.5,0.8333333333333334
402030,0.7368421052631579,0.8823529411764706
402031,1.0,1.0
402032,1.0,1.0
402033,0.0,1.0
402034,1.0,1.0
402035,0.8,0.9
402036,1.0,1.0
402037,1.0,1.0
402038,1.0,1.0
402039,0.3333333333333333,1.0
402040,1.0,1.0
402041,1.0,1.0
402042,0.5,
402043,0.7,0.9
402044,0.9444444444444444,0.8888888888888888
402045,0.9473684210526315,1.0
402046,1.0,1.0
402047,1.0,1.0
402048,1.0,1.0
402049,0.9166666666666666,1.0
402050,0.7894736842105263,0.9473684210526315
402051,1.0,1.0
402052,0.5,0.75
402053,1.0,0.95
402054,1.0,1.0
402055,1.0,1.0
402056,1.0,1.0
402057,1.0,1.0
402058,0.5,
402059,1.0,0.9523809523809523
402060,1.0,1.0
402061,1.0,1.0
402062,0.2857142857142857,0.9230769230769231
402063,0.0,1.0
402064,1.0,0.85
402065,1.0,0.8888888888888888
402066,0.9,0.8888888888888888
402067,0.8974358974358975,0.8918918918918919
402068,1.0,1.0
402069,1.0,1.0
402070,1.0,1.0
402071,0.875,1.0
402072,0.4032258064516129,0.7666666666666667
402073,0.8301886792452831,0.8846153846153846
402074,0.746031746031746,0.9
402075,0.8695652173913043,0.8913043478260869
402076,0.5,0.6666666666666666
402077,1.0,1.0
402078,1.0,1.0
402079,1.0,1.0
402080,0.75,0.875
402081,1.0,1.0
402082,0.5384615384615384,0.8333333333333334
402083,0.5384615384615384,0.8333333333333334
402084,1.0,1.0
402085,1.0,1.0
402086,1.0,1.0
402087,1.0,1.0
402088,1.0,1.0
402089,1.0,1.0
402090,0.8620689655172413,0.9655172413793104
402091,0.5,1.0
402092,0.8620689655172413,0.9655172413793104
402093,1.0,1.0
402094,1.0,1.0
402095,0.0,1.0
402096,0.9411764705882353,1.0
402097,0.8076923076923077,0.8333333333333334
402098,1.0,0.8666666666666667
402099,0.0,1.0
402100,0.6666666666666666,1.0
402101,0.8,0.8
402102,1.0,1.0
402103,1.0,1.0
402104,1.0,1.0
402105,1.0,0.8181818181818182
402106,0.8333333333333334,1.0
402107,1.0,1.0
402108,1.0,1.0
402109,0.0,1.0
402110,0.3333333333333333,0.6666666666666666
402111,0.7142857142857143,0.8571428571428571
402112,1.0,1.0
402113,0.25,0.75
402114,0.65,1.0
402115,1.0,1.0
402116,1.0,0.9629629629629629
402117,1.0,1.0
402118,1.0,1.0
402119,1.0,1.0
402120,1.0,1.0
402121,0.5,0.75
402122,1.0,1.0
402123,1.0,1.0
402124,0.9090909090909091,0.9090909090909091
402125,1.0,1.0
402126,1.0,1.0
402127,1.0,1.0
402128,0.8461538461538461,0.8076923076923077
402129,0.7647058823529411,0.8125
402130,1.0,1.0
402131,0.9545454545454546,0.9545454545454546
402132,1.0,1.0
402133,1.0,1.0
402134,1.0,1.0
402135,0.9523809523809523,0.9523809523809523
402136,1.0,1.0
402137,1.0,1.0
402138,0.8333333333333334,0.8
402139,0.7272727272727273,0.8181818181818182
402140,0.5,
402141,1.0,1.0
402142,1.0,0.9565217391304348
402143,1.0,0.975609756097561
402144,0.6666666666666666,1.0
402145,0.9230769230769231,0.9230769230769231
402146,1.0,1.0
402147,1.0,1.0
402148,1.0,1.0
402149,1.0,1.0
402150,1.0,1.0
402151,0.6666666666666666,1.0
402152,1.0,0.75
402153,0.7142857142857143,0.8571428571428571
402154,0.0,1.0
402155,0.7857142857142857,0.9285714285714286
402156,1.0,1.0
402157,0.9230769230769231,0.9230769230769231
402158,0.6666666666666666,0.7272727272727273
402159,1.0,1.0
402160,1.0,1.0
402161,0.3157894736842105,0.5625
402162,1.0,1.0
402163,1.0,1.0
402164,1.0,1.0
402165,0.9545454545454546,0.9090909090909091
402166,0.3157894736842105,0.5625
402167,0.6666666666666666,0.6666666666666666
402168,0.9090909090909091,1.0
402169,1.0,0.875
402170,0.6666666666666666,0.7837837837837838
402171,0.625,1.0
402172,1.0,0.9
402173,1.0,1.0
402174,1.0,1.0
402175,1.0,1.0
402176,1.0,1.0
402177,1.0,1.0
402178,0.8,1.0
402179,0.75,0.75
402180,1.0,1.0
402181,1.0,0.8333333333333334
402182,0.75,0.75
402183,0.0,1.0
402184,1.0,1.0
402185,0.6666666666666666,1.0
402186,0.5714285714285714,0.3333333333333333
402187,0.6153846153846154,0.7567567567567568
402188,1.0,1.0
402189,1.0,1.0
402190,1.0,1.0
402191,1.0,1.0
402192,1.0,1.0
402193,1.0,1.0
402194,1.0,1.0
402195,1.0,1.0
402196,1.0,0.9523809523809523
402197,0.0,1.0
402198,1.0,1.0
402199,0.4,0.8
402200,0.0,1.0
402201,0.975,1.0
402202,0.5625,0.4666666666666667
402203,0.5833333333333334,0.9166666666666666
402204,0.75,0.75
402205,1.0,1.0
402206,1.0,1.0
402207,1.0,1.0
402208,0.6296296296296297,0.8076923076923077
402209,1.0,1.0
402210,0.0,1.0
402211,1.0,1.0
402212,1.0,0.9285714285714286
402213,0.5333333333333333,0.7333333333333333
402214,1.0,1.0
402215,0.9411764705882353,0.9411764705882353
402216,1.0,1.0
402217,0.8888888888888888,0.8888888888888888
402218,0.5,0.7142857142857143
402219,0.9411764705882353,0.9411764705882353
402220,0.0,1.0
402221,0.75,0.7714285714285715
402222,0.0,1.0
402223,1.0,1.0
402224,0.975,1.0
402225,1.0,1.0
402226,1.0,1.0
402227,1.0,1.0
402228,1.0,1.0
402229,1.0,1.0
402230,1.0,1.0
402231,1.0,0.84
402232,1.0,1.0
402233,0.0,1.0
402234,1.0,1.0
402235,1.0,1.0
402236,1.0,1.0
402237,1.0,1.0
402238,1.0,1.0
402239,0.8297872340425532,0.9130434782608695
402240,1.0,0.8571428571428571
402241,1.0,1.0
402242,0.8571428571428571,1.0
402243,1.0,1.0
402244,0.78125,0.7213114754098361
402245,0.6730769230769231,0.78
402246,0.926829268292683,0.9459459459459459
402247,0.6666666666666666,1.0
402248,0.6716417910447762,0.8181818181818182
402249,0.9166666666666666,0.9166666666666666
402250,0.9682539682539683,0.8181818181818182
402251,0.5,1.0
402252,1.0,1.0
402253,1.0,1.0
402254,1.0,1.0
402255,1.0,0.7407407407407407
402256,0.8103448275862069,0.7586206896551724
402257,1.0,1.0
402258,1.0,1.0
402259,0.96875,0.9375
402260,1.0,1.0
402261,1.0,0.9393939393939394
402262,0.9090909090909091,1.0
402263,1.0,1.0
402264,1.0,1.0
402265,1.0,1.0
402266,0.9285714285714286,0.9743589743589743
402267,0.6,1.0
402268,1.0,1.0
402269,1.0,1.0
402270,1.0,1.0
402271,1.0,1.0
402272,0.9069767441860465,0.9069767441860465
402273,1.0,1.0
402274,1.0,1.0
402275,0.6666666666666666,1.0
402276,0.0,1.0
402277,1.0,1.0
402278,1.0,1.0
402279,0.868421052631579,0.9473684210526315
402280,0.6666666666666666,1.0
402281,0.0,1.0
402282,1.0,1.0
402283,1.0,1.0
402284,1.0,1.0
402285,0.6,1.0
402286,1.0,1.0
402287,0.8,0.8
402288,0.975609756097561,0.625
402289,1.0,1.0
402290,1.0,1.0
402291,0.0,1.0
402292,1.0,1.0
402293,1.0,1.0
402294,1.0,1.0
402295,0.0,1.0
402296,1.0,1.0
402297,1.0,1.0
402298,1.0,1.0
402299,0.8333333333333334,1.0
402300,1.0,1.0
402301,0.2857142857142857,0.75
402302,0.6666666666666666,1.0
402303,1.0,1.0
402304,1.0,1.0
